GEO_NAME,city,% vaccinated,Vaccination_Pharmacies,Vaccination_Sites_Per_100000,minority - % visible minority,minority - % not visible minority,minority - % south asian,minority - % chinese,minority - % black,minority - % filipino,minority - % latin american,minority - % arab,minority - % southeast asian,minority - % west asian,minority - % korean,minority - % japanese,industry - % manufacturing,industry - % wholesale trade,industry - % transportation and warehousing,industry - % retail trade,industry - % information and cultural industries,industry - % construction,industry - % education services,industry - % health care and social services,industry - % accommodation and food services,"industry - % mining, quarrying and oil and gas extraction",industry - % utilities,"industry - % agriculture, forestry, fishing and hunting",industry - % finance and insurance,industry - % real estate and rental and leasing,"industry - % professional, technical and scientific enterprises",industry - % management of companies and enterprises,"industry - % administrative, support, waste management and remediation services","industry - % arts, entertainment and recreation",industry - % other services (except public administration),industry - % public administration,% english nor french,median individual income,average individual income,income - % in bottom decile,income - % in top decile,average age,median age,population,% commuting by car or truck as driver,% commuting by car or truck as passenger,% commuting by vehicle,% commuting by public transit,% commuting by walking,% commuting by bicycle,% commuting by other method,% leaving for work between 5am and 6am,% leaving for work between 6am and 7am,% leaving for work between 7am and 8am,% leaving for work between 8am and 9am,% leaving for work between 9am and 12pm,% leaving for work between 12pm and 5am,% first generation immigrants,% second generation immigrants,% third generation or more immigrants
N9K,WINDSOR,0.2773,1.0,36.22,0.22437137330754353,0.7756286266924565,0.10251450676982592,0.013539651837524178,0.0038684719535783366,0.030947775628626693,0.0,0.03288201160541586,0.01160541586073501,0.0038684719535783366,0.0,0.0038684719535783366,0.21071428571428572,0.02857142857142857,0.05,0.1,0.007142857142857143,0.03214285714285714,0.12142857142857143,0.12857142857142856,0.07142857142857142,0.0,0.007142857142857143,0.0,0.039285714285714285,0.02857142857142857,0.05,0.0,0.017857142857142856,0.014285714285714285,0.025,0.05357142857142857,0.017077798861480076,44320.0,55060.0,0.019011406844106463,0.1844106463878327,39.7,41.2,2761.0,0.9537815126050421,0.037815126050420166,0.037815126050420166,0.008403361344537815,0.0,0.0,0.0,0.05063291139240506,0.189873417721519,0.2742616033755274,0.20675105485232068,0.0759493670886076,0.20675105485232068,0.3178294573643411,0.32170542635658916,0.36046511627906974
N9V,AMHERSTBURG,0.3726,3.0,14.85,0.0353472048132364,0.9646527951867636,0.002005515166708448,0.004512409125094008,0.016294810729506143,0.002005515166708448,0.002256204562547004,0.0037603409375783405,0.00125344697919278,0.0007520681875156681,0.0,0.0,0.21255813953488373,0.02883720930232558,0.035348837209302326,0.12,0.0051162790697674414,0.05023255813953489,0.07534883720930233,0.12930232558139534,0.05767441860465116,0.0060465116279069765,0.009767441860465116,0.01441860465116279,0.03162790697674418,0.013953488372093023,0.044186046511627906,0.0,0.02883720930232558,0.03627906976744186,0.038604651162790694,0.04093023255813953,0.002993265153404839,39147.0,50280.0,0.05117912694430507,0.10712493728048168,42.3,44.5,20208.0,0.9057702488088936,0.04976177871889889,0.04976177871889889,0.004764425622022234,0.028057173107464268,0.004235044997353097,0.007411328745367919,0.08523028057173107,0.22339862361037585,0.24192694547379565,0.14822657490735838,0.09899417681312864,0.2027527792482795,0.10127851591877664,0.16520431185760842,0.7335171722236149
N9Y,KINGSVILLE,0.4168,3.0,20.25,0.02911208151382824,0.9708879184861717,0.001455604075691412,0.0054585152838427945,0.006550218340611353,0.001091703056768559,0.009097525473071324,0.001455604075691412,0.001455604075691412,0.0,0.002183406113537118,0.001091703056768559,0.16453900709219857,0.03475177304964539,0.05035460992907802,0.10709219858156029,0.006382978723404255,0.07943262411347518,0.06453900709219858,0.10921985815602837,0.06028368794326241,0.0028368794326241137,0.010638297872340425,0.08439716312056737,0.024113475177304965,0.016312056737588652,0.04113475177304964,0.0,0.02695035460992908,0.02269503546099291,0.03971631205673759,0.0425531914893617,0.023231978134608814,36388.0,48462.0,0.06234324614833393,0.09136510211393765,43.9,45.4,14814.0,0.8792822185970636,0.06443719412724307,0.06443719412724307,0.0024469820554649264,0.040783034257748776,0.004893964110929853,0.0065252854812398045,0.08326530612244898,0.21061224489795918,0.26448979591836735,0.19755102040816327,0.09142857142857143,0.15346938775510205,0.14883551673944687,0.2336244541484716,0.6171761280931587
N0A,HAMILTON,0.307,0.0,0.0,0.018531228551818806,0.9816403568977351,0.0037748798901853123,0.00034317089910775565,0.004461221688400824,0.002745367192862045,0.002059025394646534,0.0005147563486616335,0.002745367192862045,0.0,0.0005147563486616335,0.00034317089910775565,0.14309373964889036,0.04074196753892017,0.05730374296124544,0.11096389532957933,0.009937065253395164,0.0967207684663796,0.05034779728386883,0.1215634315998675,0.059622391520370986,0.004968532626697582,0.009605829744948658,0.059622391520370986,0.024511427625041403,0.010268300761841669,0.0364359059291156,0.0009937065253395165,0.042066909572706195,0.017555481947664788,0.04736667770785028,0.03842331897979463,0.0011862396204033216,34849.0,43206.0,0.06545392723563413,0.07599455967358042,44.7,48.9,29853.0,0.8833592534992224,0.0552099533437014,0.0552099533437014,0.006220839813374806,0.042768273716951785,0.0023328149300155523,0.01010886469673406,0.12597200622083982,0.20956454121306375,0.234447900466563,0.1702954898911353,0.0874805598755832,0.17262830482115085,0.08768016472203158,0.16317776252573782,0.7491420727522307
N0B,KITCHENER,0.3094,4.0,4.99,0.04165355817026364,0.9582835210470019,0.013150443591518278,0.00497074183602844,0.004593217139621217,0.0033348014849304726,0.003146039136726861,0.00031460391367268606,0.005599949663373812,0.0015730195683634305,0.0010067325237525955,0.0008179701755489839,0.13129887054735012,0.04506950477845352,0.04398349261511729,0.0961120764552563,0.0170503909643788,0.09437445699391833,0.07710686359687229,0.08014769765421373,0.04441789748045178,0.0020634231103388357,0.003366637706342311,0.07917028670721112,0.044309296264118156,0.014118158123370982,0.06668114682884449,0.001629018245004344,0.03996524761077324,0.018896611642050393,0.046807124239791484,0.044526498696785405,0.009973654497553632,41810.0,55393.0,0.046511627906976744,0.16077393332072856,40.2,42.0,80222.0,0.8837147418839808,0.053086748270356574,0.053086748270356574,0.009978712080894092,0.0363225119744545,0.005987227248536456,0.01077700904736562,0.08142629058009579,0.19332091538052154,0.28924960085151674,0.21101649813730708,0.08767961681745609,0.1371740287386908,0.11748049332997734,0.17933551472438963,0.7032469166876416
N0C,OWEN SOUND,0.2529,2.0,12.96,0.014998369742419302,0.9850016302575807,0.0032605151613955006,0.0,0.00489077274209325,0.0016302575806977503,0.0006521030322791001,0.0013042060645582002,0.0006521030322791001,0.0,0.0006521030322791001,0.0,0.17428924598269468,0.024103831891223733,0.051297898640296664,0.08838071693448703,0.013597033374536464,0.11433868974042027,0.05067985166872682,0.09085290482076638,0.050061804697156986,0.004326328800988875,0.006180469715698393,0.08096415327564895,0.022867737948084055,0.01668726823238566,0.049443757725587144,0.0,0.04449938195302843,0.0203955500618047,0.05377008652657602,0.030902348578491966,0.014638906961613532,30331.0,44754.0,0.08765070055392636,0.05767350928641251,42.8,46.1,15438.0,0.888801261829653,0.05362776025236593,0.05362776025236593,0.003943217665615142,0.04337539432176656,0.0015772870662460567,0.00946372239747634,0.11908517350157728,0.20425867507886436,0.25157728706624605,0.16640378548895898,0.0749211356466877,0.18217665615141956,0.09031626997065537,0.13759373981089013,0.7720899902184545
N0E,HAMILTON,0.2818,0.0,0.0,0.011851423616129498,0.9881485763838705,0.0007226477814713109,0.0007226477814713109,0.003902298019945079,0.0007226477814713109,0.0018788842318254082,0.0004335886688827865,0.0011562364503540975,0.0,0.0013007660066483597,0.0,0.1407793633369923,0.04637760702524698,0.060098792535675086,0.09851811196487377,0.010702524698133918,0.09055982436882547,0.05790340285400659,0.09110867178924259,0.05104281009879254,0.002469813391877058,0.006860592755214051,0.11169045005488475,0.019209659714599342,0.010702524698133918,0.042810098792535674,0.000823271130625686,0.040889132821075744,0.021405049396267837,0.04473106476399561,0.04143798024149287,0.011409589832466783,34398.0,43138.0,0.05576753742295274,0.07748752568241855,42.3,45.0,34772.0,0.900990099009901,0.05214521452145215,0.05214521452145215,0.005280528052805281,0.032013201320132016,0.0023102310231023103,0.006600660066006601,0.1198019801980198,0.2188118811881188,0.2745874587458746,0.1778877887788779,0.05841584158415842,0.1504950495049505,0.11679676206996242,0.21754842440011565,0.6657993639780283
N0G,KITCHENER,0.2495,9.0,10.74,0.014213383761361557,0.9857866162386384,0.0025620691758677485,0.0016470444702006955,0.0031720856463124504,0.0023180625876898678,0.000915024705667053,0.0008540230586225828,0.0007930214115781126,0.0001220032940889404,0.0005490148234002318,0.0002440065881778808,0.1508034610630408,0.039442634003820656,0.041352961006854705,0.09169569614563435,0.00921451848522306,0.10742780087650297,0.04640970895606248,0.09236992920552871,0.0489942690189909,0.0038206540060680976,0.033149792111473196,0.15001685582649735,0.02191257444656703,0.009551635015170245,0.029104393752106977,0.0,0.03123946510843915,0.010001123721766491,0.04640970895606248,0.02730643892572199,0.013183357522980164,32160.0,40998.0,0.09861043393466602,0.0636884446611409,40.9,41.8,83818.0,0.8525035765379113,0.06280400572246066,0.06280400572246066,0.004291845493562232,0.0642346208869814,0.006008583690987125,0.010300429184549357,0.10629470672389127,0.23776824034334765,0.24992846924177398,0.17238912732474965,0.06623748211731044,0.16766809728183119,0.06966388092478497,0.11492710303178186,0.8154090160434332
N0H,OWEN SOUND,0.3352,5.0,10.35,0.02149748322147651,0.9786073825503355,0.006291946308724832,0.0036703020134228187,0.003984899328859061,0.0017827181208053692,0.0007340604026845638,0.0010486577181208054,0.0003145973154362416,0.0010486577181208054,0.0007340604026845638,0.0010486577181208054,0.06276505513146735,0.020144189991518235,0.027777777777777776,0.11344359626802375,0.010602205258693808,0.09817642069550467,0.0551314673452078,0.12446988973706531,0.07230703986429177,0.01272264631043257,0.09329940627650551,0.054707379134860054,0.018871925360474977,0.017811704834605598,0.05089058524173028,0.0006361323155216285,0.033502968617472435,0.029050042408821034,0.04601357082273113,0.04664970313825276,0.0020938023450586263,33294.0,47002.0,0.08544037083860093,0.11293721028234302,46.8,51.9,48330.0,0.8714061683220073,0.05175117616309462,0.05175117616309462,0.008102456874019864,0.052273915316257184,0.009409304756926294,0.006795608991113434,0.07422895974908521,0.1968112911657083,0.29299529534762153,0.22373235755358076,0.09200209095661264,0.12023000522739154,0.0910234899328859,0.13905201342281878,0.7699244966442953
N0J,LONDON,0.2011,2.0,6.17,0.01596404215747055,0.9840359578425294,0.0026348419094854307,0.0012399256044637321,0.006044637321760695,0.00046497210167389957,0.0024798512089274642,0.0,0.0006199628022318661,0.0,0.00046497210167389957,0.0,0.1955969517358171,0.04007902907140841,0.06745695738075078,0.09031893875246966,0.009031893875246966,0.10273779283093423,0.042901495907423086,0.07790008467400508,0.03979678238780694,0.002540220152413209,0.004233700254022015,0.13604290149590742,0.02540220152413209,0.009878633926051369,0.03161162856336438,0.0,0.03217612193056731,0.013265594129268981,0.047135196161445105,0.025684448207733558,0.010353886570854582,34597.0,40950.0,0.06531182128451753,0.0636053366428793,38.2,38.3,32428.0,0.8840877914951989,0.06550068587105624,0.06550068587105624,0.006515775034293553,0.03292181069958848,0.0027434842249657062,0.00823045267489712,0.12135755913609873,0.24271511827219747,0.2697977374014398,0.13884127528282483,0.06239286938635585,0.164552622557422,0.13052239962796466,0.22058595566578826,0.648891644706247
N0K,KITCHENER,0.2086,1.0,4.1,0.015481171548117154,0.9845188284518829,0.0014644351464435147,0.0010460251046025104,0.004602510460251046,0.0008368200836820083,0.0039748953974895395,0.0,0.0,0.00041841004184100416,0.00041841004184100416,0.00041841004184100416,0.1601605253557096,0.04268515140459686,0.043049981758482306,0.07515505290040131,0.011309740970448741,0.11200291864283109,0.04706311565122218,0.09449106165632981,0.038307187157971545,0.0036483035388544327,0.006566946369937978,0.18642831083546152,0.030645749726377236,0.005837285662167092,0.0269974461875228,0.0007296607077708865,0.028456767603064575,0.0134987230937614,0.04159066034294053,0.024808464064210143,0.011210296865268839,35442.0,41865.0,0.06686107061028952,0.05790460320766507,39.0,38.6,24378.0,0.8660755949603359,0.06066262249183388,0.06066262249183388,0.0032664489034064394,0.05132991133924405,0.00979934671021932,0.008399440037330844,0.08022388059701492,0.25046641791044777,0.28078358208955223,0.18330223880597016,0.06389925373134328,0.1417910447761194,0.07468619246861925,0.12384937238493723,0.8014644351464435
N0L,LONDON,0.2837,6.0,12.79,0.021382289416846653,0.9787257019438445,0.0023758099352051837,0.003347732181425486,0.005615550755939525,0.00043196544276457883,0.003347732181425486,0.0005399568034557236,0.0017278617710583153,0.0,0.0012958963282937365,0.0005399568034557236,0.13014225297962323,0.03863898500576701,0.051710880430603616,0.09246443675509419,0.011534025374855825,0.0982314494425221,0.06209150326797386,0.12129950019223376,0.050365244136870435,0.002499038831218762,0.007689350249903883,0.07996924259900039,0.03863898500576701,0.012687427912341407,0.040945790080738176,0.0,0.03806228373702422,0.01903114186851211,0.04863514033064206,0.03998462129950019,0.003754156387428939,37533.0,47477.0,0.056516101145450616,0.09606656580937972,41.7,44.5,46908.0,0.9047946776783666,0.055746730901582935,0.055746730901582935,0.0043587978894241795,0.02615278733654508,0.0025235145675613674,0.006882312456985547,0.07868777242486809,0.22229869236063318,0.29295710025235144,0.18719889883000687,0.07065840789171829,0.14774030740995642,0.09632829373650108,0.19060475161987042,0.7131749460043196
N0M,LONDON,0.3092,6.0,9.26,0.017038731561094898,0.9829612684389051,0.002129841445136862,0.0017354263627041098,0.0027609055770292656,0.0017354263627041098,0.001419894296757908,0.0009465961978386054,0.0022087244616234127,0.0004732980989193027,0.0011832452472982566,0.0004732980989193027,0.10114285714285715,0.03842857142857143,0.046,0.09185714285714286,0.012857142857142857,0.09785714285714285,0.06357142857142857,0.11414285714285714,0.05728571428571429,0.006,0.008714285714285714,0.13457142857142856,0.03428571428571429,0.011,0.04057142857142857,0.0008571428571428571,0.033428571428571426,0.020142857142857143,0.04357142857142857,0.03457142857142857,0.0020333150856338468,36843.0,45998.0,0.05966850828729282,0.08847671665351223,43.4,46.2,64764.0,0.8781894442502621,0.05050681579867179,0.05050681579867179,0.00541768612373296,0.05103110800419434,0.005767214260747991,0.009262495630898288,0.07811953862285914,0.21600838867528835,0.2871373645578469,0.1976581614819993,0.07602236980076896,0.14505417686123734,0.08298493334385107,0.15397964818174648,0.7630354184744025
N0N,LONDON,0.3437,2.0,4.92,0.021319037526492956,0.978556289739434,0.00423887295848398,0.0026181274155342225,0.004612891160703154,0.0016207455429497568,0.0023687819473881063,0.0007480364044383493,0.0008727091385114076,0.00024934546814611643,0.0009973818725844657,0.0004986909362922329,0.1346153846153846,0.03456669912366115,0.046251217137293084,0.09396299902629017,0.010710808179162609,0.08958130477117819,0.06475170399221032,0.1346153846153846,0.055744888023369035,0.012414800389483933,0.012658227848101266,0.06280428432327166,0.0182570593962999,0.010954235637779941,0.045764362220058426,0.0,0.036270691333982474,0.02604673807205453,0.04892891918208374,0.04430379746835443,0.0006220452848967405,38506.0,51637.0,0.054431960049937576,0.12759051186017478,42.8,45.2,40649.0,0.8891454965357968,0.0447459584295612,0.0447459584295612,0.006928406466512702,0.04330254041570439,0.00779445727482679,0.008083140877598153,0.0770785219399538,0.23556581986143188,0.2808891454965358,0.17465357967667436,0.0802540415704388,0.15242494226327943,0.07767111332751528,0.14599177159955118,0.7764617878070066
N0P,LONDON,0.2818,1.0,1.92,0.023388975155279504,0.9767080745341615,0.0019409937888198758,0.0021350931677018635,0.01125776397515528,0.0015527950310559005,0.0016498447204968945,0.0009704968944099379,0.0014557453416149068,0.00019409937888198756,0.0007763975155279503,0.0005822981366459627,0.15042573320719016,0.04219489120151372,0.05903500473036897,0.09157994323557238,0.009649952696310313,0.08174077578051088,0.05184484389782403,0.10350047303689688,0.05354777672658467,0.003973509933774834,0.011542100283822139,0.13320719016083254,0.021759697256385997,0.007000946073793756,0.026679280983916746,0.0007568590350047304,0.03708609271523179,0.017596972563859982,0.04295175023651845,0.03614001892147588,0.011763571497444798,32424.0,40323.0,0.07908611599297012,0.058679945323179064,43.0,45.9,52190.0,0.8817745254973702,0.05694031557283329,0.05694031557283329,0.004802195289275097,0.04344843356963183,0.004802195289275097,0.00846101074777041,0.0994740452778413,0.24285387605762634,0.2778412988794878,0.1584724445460782,0.0654013263206037,0.15549965698605075,0.10131987577639752,0.16750776397515527,0.7311723602484472
N0R,LONDON,0.3153,4.0,8.62,0.03995992876224399,0.9601513802315227,0.008682101513802316,0.003116651825467498,0.012021371326803205,0.002894033837934105,0.0023374888691006235,0.003116651825467498,0.003895814781834372,0.0002226179875333927,0.0016696349065004452,0.0002226179875333927,0.21980725856059052,0.02563051055977035,0.043264301824892354,0.10662292392864466,0.0075866311256920236,0.08058232519991798,0.0672544597088374,0.11749026040598728,0.05474677055566947,0.004510969858519582,0.00656141070330121,0.030756612671724422,0.03178183309411523,0.009637071970473652,0.040598728726676234,0.0006151322534344885,0.0319868771785934,0.01968423210990363,0.03936846421980726,0.04675005126102112,0.0039164490861618795,41051.0,52242.0,0.04056145004420866,0.1199160035366932,41.1,43.2,46403.0,0.9231128768403832,0.048142089273194674,0.048142089273194674,0.002804393549894835,0.01682636129936901,0.0030380930123860717,0.0060761860247721435,0.08857209628417854,0.22925917270390278,0.2540313157279738,0.16849731245618135,0.08039261509698528,0.17924748773077823,0.10306065664997217,0.1666110183639399,0.7303283249860879
P1A,NORTH BAY,0.3035,0.0,0.0,0.027607361963190184,0.9723926380368099,0.005828220858895706,0.004294478527607362,0.00705521472392638,0.0015337423312883436,0.0018404907975460123,0.0009202453987730061,0.003067484662576687,0.0,0.0006134969325153375,0.0006134969325153375,0.051168667087807956,0.02337334175615919,0.04485154769425142,0.14845230574857865,0.014529374605180037,0.051168667087807956,0.0972836386607707,0.1572962728995578,0.08591282375236892,0.02147820593809223,0.008843967150979154,0.004421983575489577,0.022741629816803537,0.017687934301958308,0.04674668351231838,0.0012634238787113076,0.04485154769425142,0.022109917877447885,0.03095388502842704,0.08338597599494631,0.001524390243902439,33523.0,42307.0,0.11390079608083283,0.05939987752602572,42.5,43.7,16586.0,0.78059377262853,0.08616944243301955,0.08616944243301955,0.055756698044895005,0.04779145546705286,0.015930485155684286,0.013758146270818247,0.03260869565217391,0.1246376811594203,0.32753623188405795,0.2398550724637681,0.10434782608695652,0.17028985507246377,0.05644171779141104,0.11748466257668712,0.8263803680981595
P1B,NORTH BAY,0.2773,3.0,9.28,0.031002847200253085,0.968997152799747,0.007908889591901298,0.007434356216387219,0.004270800379626701,0.0012654223347042075,0.002372666877570389,0.0011072445428661815,0.0014236001265422334,0.0,0.0007908889591901297,0.0011072445428661815,0.04385692068429238,0.02021772939346812,0.04758942457231726,0.14743390357698288,0.01181959564541213,0.06469673405909798,0.08460342146189735,0.15707620528771385,0.09237947122861587,0.017729393468118197,0.007153965785381027,0.006220839813374806,0.02146189735614308,0.016796267496111975,0.04727838258164852,0.0006220839813374805,0.05629860031104199,0.016796267496111975,0.04852255054432349,0.06531881804043546,0.0018805829807240243,30053.0,39831.0,0.14029234191293294,0.05862726406101049,43.5,44.5,32345.0,0.7515505290040131,0.07880335643925575,0.07880335643925575,0.04086099963516965,0.09850419554906968,0.01678219627873039,0.013133892739875957,0.03722627737226277,0.14525547445255474,0.29927007299270075,0.24854014598540147,0.10401459854014598,0.16569343065693432,0.05931667193925973,0.11372983233154065,0.8267953179373616
P1C,NORTH BAY,0.3236,0.0,0.0,0.06134969325153374,0.9386503067484663,0.02147239263803681,0.013803680981595092,0.012269938650306749,0.0,0.009202453987730062,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.02197802197802198,0.03296703296703297,0.10989010989010989,0.013736263736263736,0.04395604395604396,0.13186813186813187,0.1620879120879121,0.0521978021978022,0.03571428571428571,0.024725274725274724,0.005494505494505495,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.0,0.013736263736263736,0.03571428571428571,0.03571428571428571,0.12362637362637363,0.0014749262536873156,56661.0,72326.0,0.022123893805309734,0.26991150442477874,38.9,41.5,3395.0,0.8808777429467085,0.06583072100313479,0.06583072100313479,0.009404388714733543,0.025078369905956112,0.009404388714733543,0.009404388714733543,0.03134796238244514,0.09717868338557993,0.31974921630094044,0.34169278996865204,0.10031347962382445,0.11285266457680251,0.09370199692780339,0.16129032258064516,0.7480798771121352
P1H,HUNTSVILLE,0.3054,2.0,12.29,0.020082881734140898,0.980235894166401,0.001912655403251514,0.000637551801083838,0.007969397513547976,0.001912655403251514,0.0015938795027095952,0.0,0.001275103602167676,0.000637551801083838,0.000637551801083838,0.0,0.06403940886699508,0.03078817733990148,0.019088669950738917,0.15024630541871922,0.01293103448275862,0.11268472906403941,0.05233990147783251,0.1268472906403941,0.11637931034482758,0.007389162561576354,0.012315270935960592,0.009236453201970444,0.019088669950738917,0.023399014778325122,0.06096059113300493,0.0012315270935960591,0.054187192118226604,0.02647783251231527,0.046798029556650245,0.04002463054187192,0.0012449424214130097,31846.0,44649.0,0.08362259387819501,0.08204480908804039,46.2,49.7,16271.0,0.8283418553688824,0.09495982468955443,0.09495982468955443,0.006574141709276844,0.0591672753834916,0.0014609203798392988,0.008765522279035792,0.05697589481373265,0.1789627465303141,0.2768444119795471,0.2505478451424397,0.1168736303871439,0.12052593133674215,0.0869980879541109,0.14595283620140218,0.7667304015296367
P1L,BRACEBRIDGE,0.3055,1.0,6.04,0.01858736059479554,0.9814126394052045,0.0015489467162329617,0.0034076827757125155,0.006505576208178439,0.0009293680297397769,0.0009293680297397769,0.0,0.0006195786864931846,0.0,0.0012391573729863693,0.0006195786864931846,0.0410958904109589,0.019406392694063926,0.04052511415525114,0.13984018264840184,0.014269406392694063,0.15468036529680365,0.06506849315068493,0.11472602739726027,0.08276255707762557,0.00228310502283105,0.010844748858447488,0.0091324200913242,0.01997716894977169,0.02511415525114155,0.04280821917808219,0.0,0.053082191780821915,0.03824200913242009,0.03538812785388128,0.0776255707762557,0.0009196811771919068,33959.0,44694.0,0.07047500776156473,0.08227258615336852,46.3,50.0,16548.0,0.8532894736842105,0.075,0.075,0.005263157894736842,0.05263157894736842,0.004605263157894736,0.009210526315789473,0.0506578947368421,0.1611842105263158,0.31776315789473686,0.25855263157894737,0.09276315789473684,0.11973684210526316,0.07806691449814127,0.15489467162329615,0.7673482032218092
P1P,GRAVENHURST,0.3265,1.0,9.62,0.028353326063249727,0.9716466739367503,0.004907306434023991,0.006543075245365322,0.003271537622682661,0.0054525627044711015,0.0010905125408942203,0.0,0.0027262813522355507,0.0,0.0010905125408942203,0.0010905125408942203,0.052570093457943924,0.01985981308411215,0.036214953271028034,0.17757009345794392,0.009345794392523364,0.13317757009345793,0.06074766355140187,0.10981308411214953,0.08644859813084112,0.007009345794392523,0.008177570093457943,0.0035046728971962616,0.02453271028037383,0.02219626168224299,0.0455607476635514,0.0,0.04439252336448598,0.037383177570093455,0.04322429906542056,0.05957943925233645,0.0016207455429497568,29746.0,46378.0,0.10174102285092491,0.056583242655059846,49.1,52.9,10393.0,0.8326359832635983,0.07531380753138076,0.07531380753138076,0.0041841004184100415,0.0697350069735007,0.00697350069735007,0.008368200836820083,0.05307262569832402,0.17318435754189945,0.29608938547486036,0.20810055865921787,0.11592178770949721,0.15363128491620112,0.07910529187124932,0.13911620294599017,0.7817785051827605
P2A,PARRY SOUND,0.2738,2.0,15.4,0.02326498422712934,0.9767350157728707,0.001971608832807571,0.005126182965299685,0.007886435331230283,0.0011829652996845426,0.0,0.0007886435331230284,0.0011829652996845426,0.001971608832807571,0.002365930599369085,0.0,0.06114551083591331,0.01238390092879257,0.03018575851393189,0.15325077399380804,0.010061919504643963,0.1346749226006192,0.06656346749226007,0.1609907120743034,0.08281733746130031,0.005417956656346749,0.005417956656346749,0.01238390092879257,0.017027863777089782,0.018575851393188854,0.03637770897832817,0.0,0.037925696594427245,0.027089783281733747,0.04643962848297214,0.06501547987616099,0.0011760094080752645,31559.0,40713.0,0.09105304829770387,0.0688836104513064,47.2,51.4,12990.0,0.7922794117647058,0.0974264705882353,0.0974264705882353,0.0055147058823529415,0.08088235294117647,0.01011029411764706,0.012867647058823529,0.05974264705882353,0.15992647058823528,0.3125,0.26286764705882354,0.0900735294117647,0.11580882352941177,0.07928994082840236,0.13530571992110454,0.7854043392504931
P2B,STURGEON FALLS,0.2977,1.0,10.26,0.013206550449022716,0.9862651875330164,0.0021130480718436345,0.002641310089804543,0.006339144215530904,0.0,0.0,0.0,0.0,0.0,0.0,0.0010565240359218173,0.05036855036855037,0.011056511056511056,0.044226044226044224,0.14127764127764128,0.009828009828009828,0.09090909090909091,0.09705159705159705,0.18673218673218672,0.052825552825552825,0.028255528255528257,0.012285012285012284,0.011056511056511056,0.02457002457002457,0.012285012285012284,0.0171990171990172,0.0,0.02702702702702703,0.018427518427518427,0.0343980343980344,0.10565110565110565,0.0,29888.0,38991.0,0.12671594508975711,0.06071805702217529,45.1,48.2,9747.0,0.8093158660844251,0.05967976710334789,0.05967976710334789,0.00727802037845706,0.10334788937409024,0.010189228529839884,0.010189228529839884,0.08005822416302766,0.18340611353711792,0.3027656477438137,0.23580786026200873,0.05967976710334789,0.13973799126637554,0.022187004754358162,0.04226096143687269,0.9355520338087692
P2N,KIRKLAND LAKE,0.3232,1.0,13.91,0.016630513376717282,0.982646420824295,0.0014461315979754157,0.005061460592913955,0.0014461315979754157,0.0036153289949385392,0.0,0.0014461315979754157,0.0014461315979754157,0.0,0.0,0.0,0.047839506172839504,0.009259259259259259,0.030864197530864196,0.11882716049382716,0.006172839506172839,0.043209876543209874,0.07561728395061729,0.1574074074074074,0.0787037037037037,0.2021604938271605,0.012345679012345678,0.007716049382716049,0.013888888888888888,0.007716049382716049,0.026234567901234566,0.0,0.027777777777777776,0.009259259259259259,0.029320987654320986,0.07407407407407407,0.0014336917562724014,30706.0,42957.0,0.14378145219266714,0.07620416966211359,44.2,46.3,7188.0,0.7495682210708118,0.10535405872193437,0.10535405872193437,0.0051813471502590676,0.12435233160621761,0.0,0.015544041450777202,0.15916955017301038,0.14878892733564014,0.23356401384083045,0.2093425605536332,0.07439446366782007,0.17647058823529413,0.0368763557483731,0.10773680404916848,0.8546637744034707
P3A,SUDBURY,0.3586,1.0,4.16,0.04983888292158969,0.9501611170784103,0.0163265306122449,0.006659505907626208,0.011815252416756176,0.003651987110633727,0.0017185821697099893,0.004511278195488722,0.00322234156820623,0.0004296455424274973,0.0,0.0,0.04292929292929293,0.034511784511784514,0.026936026936026935,0.1473063973063973,0.01893939393939394,0.04924242424242424,0.09343434343434344,0.1388888888888889,0.07786195286195287,0.05555555555555555,0.006313131313131313,0.002946127946127946,0.03493265993265993,0.020622895622895623,0.04671717171717172,0.0,0.04419191919191919,0.015993265993265993,0.03745791245791246,0.08249158249158249,0.00278432212465196,37166.0,45570.0,0.09943917169974116,0.09318377911993098,44.4,45.9,24053.0,0.7822115384615385,0.07451923076923077,0.07451923076923077,0.06153846153846154,0.06394230769230769,0.0038461538461538464,0.013942307692307693,0.055796055796055795,0.16642616642616642,0.2996632996632997,0.2106782106782107,0.10870610870610871,0.15776815776815778,0.08141783029001073,0.11385606874328678,0.8049409237379163
